Model:	LI-7810
SN:	TG10-01640
Software Version:	2.3.8
Timestamp:	2023-09-26 08:00:00
Timezone:	Europe/Copenhagen
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1695708807	78965902	5501	256	""	2023-09-26	08:13:27	nan	nan	nan	102.156	44.1385	102.247	39.7113	0	0	44.642	-16000	0	15.8124	103
DATA	1695708808	78965902	5505	256	""	2023-09-26	08:13:28	nan	nan	nan	102.156	44.1537	102.247	39.7113	0	0	44.6566	-16000	0	15.8124	167
DATA	1695708809	78965902	5509	256	""	2023-09-26	08:13:29	nan	nan	nan	102.156	44.1682	102.247	39.7113	0	0	44.6711	-16000	0	15.8124	166
DATA	1695708810	78965902	5513	256	""	2023-09-26	08:13:30	nan	nan	nan	102.155	44.1837	102.247	39.7113	0	0	44.6854	-16000	0	15.8124	154
DATA	1695708811	78965902	5517	256	""	2023-09-26	08:13:31	nan	nan	nan	102.156	44.1977	102.248	39.7113	0	0	44.6989	-16000	0	15.8112	173
DATA	1695708812	78648090	5521	256	""	2023-09-26	08:13:32	nan	nan	nan	102.156	44.2123	102.247	39.7113	0	0	44.714	-16000	0	15.8116	 85
DATA	1695708813	78648090	5525	256	""	2023-09-26	08:13:33	nan	nan	nan	102.155	44.227	102.247	39.7113	0	0	44.7284	-16000	0	15.8112	 98
DATA	1695708814	78648090	5529	256	""	2023-09-26	08:13:34	nan	nan	nan	102.155	44.242	102.247	39.7113	0	0	44.7426	-16000	0	15.8104	100
DATA	1695708815	78648090	5533	256	""	2023-09-26	08:13:35	nan	nan	nan	102.155	44.257	102.247	39.7113	0	0	44.7572	-16000	0	15.81	  5
DATA	1695708816	78648090	5537	256	""	2023-09-26	08:13:36	nan	nan	nan	102.156	44.2715	102.247	39.7113	0	0	44.7716	-16000	0	15.8096	171
DATA	1695708817	78648090	5541	256	""	2023-09-26	08:13:37	nan	nan	nan	102.155	44.2864	102.248	39.7113	0	0	44.786	-16000	0	15.81	 15
DATA	1695708818	78648090	5545	256	""	2023-09-26	08:13:38	nan	nan	nan	102.154	44.3012	102.247	39.7113	0	0	44.8006	-16000	0	15.81	 46
DATA	1695708819	78648090	5549	256	""	2023-09-26	08:13:39	nan	nan	nan	102.155	44.3146	102.248	39.7113	0	0	44.8138	-16000	0	15.81	 68
DATA	1695708820	78316926	5553	256	""	2023-09-26	08:13:40	nan	nan	nan	102.154	44.3296	102.247	39.7113	0	0	44.8284	-16000	0	15.81	 53
DATA	1695708821	78316926	5557	256	""	2023-09-26	08:13:41	nan	nan	nan	102.155	44.3446	102.248	39.7113	0	0	44.8428	-16000	0	15.8096	168
DATA	1695708822	78316926	5561	256	""	2023-09-26	08:13:42	nan	nan	nan	102.154	44.3598	102.248	39.7113	0	0	44.8569	-16000	0	15.81	 68
DATA	1695708823	78316926	5565	256	""	2023-09-26	08:13:43	nan	nan	nan	102.154	44.3747	102.247	39.7113	0	0	44.872	-16000	0	15.8096	120
DATA	1695708824	78316926	5569	256	""	2023-09-26	08:13:44	nan	nan	nan	102.155	44.3895	102.248	39.7113	0	0	44.8871	-16000	0	15.81	 77
DATA	1695708825	78316926	5573	256	""	2023-09-26	08:13:45	nan	nan	nan	102.154	44.4041	102.248	39.7113	0	0	44.901	-16000	0	15.81	251
DATA	1695708826	78316926	5577	256	""	2023-09-26	08:13:46	nan	nan	nan	102.154	44.4186	102.248	39.7113	0	0	44.9154	-16000	0	15.81	 68
DATA	1695708827	78006982	5581	256	""	2023-09-26	08:13:47	nan	nan	nan	102.155	44.4333	102.248	39.7113	0	0	44.9295	-16000	0	15.8088	175
DATA	1695708828	78006982	5585	256	""	2023-09-26	08:13:48	nan	nan	nan	102.155	44.4472	102.248	39.7113	0	0	44.9431	-16000	0	15.8085	174
DATA	1695708829	78006982	5589	256	""	2023-09-26	08:13:49	nan	nan	nan	102.155	44.4619	102.248	39.7113	0	0	44.9577	-16000	0	15.8085	194
DATA	1695708830	78006982	5593	256	""	2023-09-26	08:13:50	nan	nan	nan	102.154	44.4767	102.248	39.7113	0	0	44.9719	-16000	0	15.8081	170
DATA	1695708831	78006982	5597	256	""	2023-09-26	08:13:51	nan	nan	nan	102.154	44.4914	102.248	39.7113	0	0	44.9864	-16000	0	15.8085	175
DATA	1695708832	78006982	5601	256	""	2023-09-26	08:13:52	nan	nan	nan	102.153	44.5062	102.248	39.7113	0	0	45.0008	-16000	0	15.8085	139
DATA	1695708833	78006982	5605	256	""	2023-09-26	08:13:53	nan	nan	nan	102.154	44.5212	102.248	39.7113	0	0	45.0151	-16000	0	15.8085	142
DATA	1695708834	78006982	5609	256	""	2023-09-26	08:13:54	nan	nan	nan	102.154	44.5368	102.247	39.7113	0	0	45.0294	-16000	0	15.8085	167
DATA	1695708835	77685117	5613	256	""	2023-09-26	08:13:55	nan	nan	nan	102.153	44.5513	102.248	39.7113	0	0	45.0443	-16000	0	15.8081	150
DATA	1695708836	77685117	5617	256	""	2023-09-26	08:13:56	nan	nan	nan	102.152	44.565	102.248	39.7113	0	0	45.0579	-16000	0	15.8077	124
DATA	1695708837	77685117	5621	256	""	2023-09-26	08:13:57	nan	nan	nan	102.154	44.5796	102.249	39.7113	0	0	45.072	-16000	0	15.8077	123
DATA	1695708838	77685117	5625	256	""	2023-09-26	08:13:58	nan	nan	nan	102.154	44.5941	102.248	39.7113	0	0	45.0866	-16000	0	15.8077	179
DATA	1695708839	77685117	5629	256	""	2023-09-26	08:13:59	nan	nan	nan	102.153	44.609	102.248	39.7113	0	0	45.1011	-16000	0	15.8073	111
DATA	1695708840	77685117	5633	256	""	2023-09-26	08:14:00	nan	nan	nan	102.153	44.6239	102.248	39.7113	0	0	45.115	-16000	0	15.8073	 94
DATA	1695708841	77685117	5637	256	""	2023-09-26	08:14:01	nan	nan	nan	102.153	44.6383	102.248	39.7113	0	0	45.1296	-16000	0	15.8073	159
DATA	1695708842	77366113	5641	256	""	2023-09-26	08:14:02	nan	nan	nan	102.153	44.6532	102.249	39.7113	0	0	45.1439	-16000	0	15.8077	148
DATA	1695708843	77366113	5645	256	""	2023-09-26	08:14:03	nan	nan	nan	102.153	44.6681	102.249	39.7113	0	0	45.1584	-16000	0	15.8077	160
DATA	1695708844	77366113	5649	256	""	2023-09-26	08:14:04	nan	nan	nan	102.152	44.6818	102.249	39.7113	0	0	45.1722	-16000	0	15.8065	158
DATA	1695708845	77366113	5653	256	""	2023-09-26	08:14:05	nan	nan	nan	102.152	44.6965	102.25	39.7113	0	0	45.1858	-16000	0	15.8065	112
DATA	1695708846	77366113	5657	256	""	2023-09-26	08:14:06	nan	nan	nan	102.152	44.7118	102.248	39.7113	0	0	45.2002	-16000	0	15.8061	142
DATA	1695708847	77366113	5661	256	""	2023-09-26	08:14:07	nan	nan	nan	102.153	44.7263	102.249	39.7113	0	0	45.2149	-16000	0	15.8053	155
DATA	1695708848	77366113	5665	256	""	2023-09-26	08:14:08	nan	nan	nan	102.152	44.7411	102.25	39.7113	0	0	45.2297	-16000	0	15.8053	103
DATA	1695708849	77366113	5669	256	""	2023-09-26	08:14:09	nan	nan	nan	102.153	44.7558	102.249	39.7113	0	0	45.2442	-16000	0	15.8053	170
DATA	1695708850	77043056	5673	256	""	2023-09-26	08:14:10	nan	nan	nan	102.152	44.7704	102.249	39.7113	0	0	45.2586	-16000	0	15.8053	148
DATA	1695708851	77043056	5677	256	""	2023-09-26	08:14:11	nan	nan	nan	102.152	44.7852	102.248	39.7113	0	0	45.2729	-16000	0	15.8053	156
DATA	1695708852	77043056	5681	256	""	2023-09-26	08:14:12	nan	nan	nan	102.152	44.7999	102.249	39.7113	0	0	45.2872	-16000	0	15.8053	165
DATA	1695708853	77043056	5685	256	""	2023-09-26	08:14:13	nan	nan	nan	102.151	44.8131	102.249	39.7113	0	0	45.3005	-16000	0	15.8053	138
DATA	1695708854	77043056	5689	256	""	2023-09-26	08:14:14	nan	nan	nan	102.151	44.828	102.248	39.7113	0	0	45.3148	-16000	0	15.8053	108
DATA	1695708855	77043056	5693	256	""	2023-09-26	08:14:15	nan	nan	nan	102.152	44.843	102.25	39.7113	0	0	45.3291	-16000	0	15.8049	 52
DATA	1695708856	77043056	5697	256	""	2023-09-26	08:14:16	nan	nan	nan	102.151	44.8572	102.249	39.7113	0	0	45.3435	-16000	0	15.8049	168
DATA	1695708857	76728105	5701	256	""	2023-09-26	08:14:17	nan	nan	nan	102.152	44.8727	102.25	39.7113	0	0	45.3578	-16000	0	15.8053	110
DATA	1695708858	76728105	5705	256	""	2023-09-26	08:14:18	nan	nan	nan	102.151	44.8879	102.25	39.7113	0	0	45.3721	-16000	0	15.8049	118
DATA	1695708859	76728105	5709	256	""	2023-09-26	08:14:19	nan	nan	nan	102.152	44.9025	102.248	39.7113	0	0	45.3864	-16000	0	15.8045	168
DATA	1695708860	76728105	5713	256	""	2023-09-26	08:14:20	nan	nan	nan	102.151	44.9171	102.25	39.7113	0	0	45.4014	-16000	0	15.8045	 81
DATA	1695708861	76728105	5717	256	""	2023-09-26	08:14:21	nan	nan	nan	102.151	44.9314	102.249	39.7113	0	0	45.4154	-16000	0	15.8041	143
DATA	1695708862	76728105	5721	256	""	2023-09-26	08:14:22	nan	nan	nan	102.151	44.9451	102.25	39.7113	0	0	45.429	-16000	0	15.8037	 44
DATA	1695708863	76728105	5725	256	""	2023-09-26	08:14:23	nan	nan	nan	102.15	44.9599	102.25	39.7113	0	0	45.4432	-16000	0	15.8037	 60
DATA	1695708864	76728105	5729	256	""	2023-09-26	08:14:24	nan	nan	nan	102.15	44.9745	102.249	39.7113	0	0	45.4575	-16000	0	15.8037	123
DATA	1695708865	76406955	5733	256	""	2023-09-26	08:14:25	nan	nan	nan	102.15	44.9891	102.25	39.7113	0	0	45.472	-16000	0	15.8037	 16
DATA	1695708866	76406955	5737	256	""	2023-09-26	08:14:26	nan	nan	nan	89.1362	45.0037	94.1371	39.7206	0	0	45.4858	-16000	0	15.7739	208
DATA	1695708867	76406955	5741	256	""	2023-09-26	08:14:27	nan	nan	nan	41.699	45.0164	51.9107	39.7398	0	0	45.5005	-16000	0	15.7724	147
DATA	1695708868	76406955	5745	256	""	2023-09-26	08:14:28	nan	nan	nan	40.0277	45.029	28.6269	39.7165	0	0	45.5145	-16000	0	15.7716	152
DATA	1695708869	76406955	5749	256	""	2023-09-26	08:14:29	nan	nan	nan	40.3857	45.0435	26.3568	39.7121	0	0	45.528	-16000	0	15.7704	152
DATA	1695708870	76406955	5753	256	""	2023-09-26	08:14:30	nan	nan	nan	40.528	45.0586	26.3576	39.7121	0	0	45.5418	-16000	0	15.77	 32
DATA	1695708871	76406955	5757	256	""	2023-09-26	08:14:31	nan	nan	nan	40.5883	45.0734	26.3572	39.7121	0	0	45.5557	-16000	0	15.7696	200
DATA	1695708872	76088905	5761	256	""	2023-09-26	08:14:32	nan	nan	nan	40.615	45.0885	26.3572	39.7121	0	0	45.5703	-16000	0	15.7692	134
DATA	1695708873	76088905	5765	256	""	2023-09-26	08:14:33	nan	nan	nan	40.6261	45.1038	26.3572	39.7121	0	0	45.5849	-16000	0	15.7688	198
DATA	1695708874	76088905	5769	256	""	2023-09-26	08:14:34	nan	nan	nan	40.6314	45.1182	26.3576	39.7121	0	0	45.5987	-16000	0	15.7684	206
DATA	1695708875	76088905	5773	256	""	2023-09-26	08:14:35	nan	nan	nan	40.6347	45.1334	26.8485	39.7121	0	0	45.6129	-16000	0	15.7684	201
DATA	1695708876	76088905	5777	256	""	2023-09-26	08:14:36	nan	nan	nan	40.6334	45.1482	27.3382	39.7119	0	0	45.6272	-16000	0	15.768	153
DATA	1695708877	76088905	5781	256	""	2023-09-26	08:14:37	nan	nan	nan	40.6343	45.1628	27.8353	39.7121	0	0	45.6411	-16000	0	15.768	143
DATA	1695708878	76088905	5785	256	""	2023-09-26	08:14:38	nan	nan	nan	40.6351	45.1769	28.3271	39.7119	0	0	45.6551	-16000	0	15.768	161
DATA	1695708879	76088905	5789	256	""	2023-09-26	08:14:39	nan	nan	nan	40.6375	45.1912	28.6979	39.7121	0	0	45.6686	-16000	0	15.7677	237
DATA	1695708880	75766086	5793	256	""	2023-09-26	08:14:40	nan	nan	nan	40.6338	45.2057	29.1896	39.7117	0	0	45.6826	-16000	0	15.7669	214
DATA	1695708881	75766086	5797	256	""	2023-09-26	08:14:41	nan	nan	nan	40.6355	45.221	29.6806	39.7121	0	0	45.6971	-16000	0	15.7665	150
DATA	1695708882	75766086	5801	256	""	2023-09-26	08:14:42	nan	nan	nan	40.6396	45.2363	30.1744	39.7119	0	0	45.7112	-16000	0	15.7665	183
DATA	1695708883	75766086	5805	256	""	2023-09-26	08:14:43	nan	nan	nan	40.6388	45.2508	30.6674	39.7117	0	0	45.7255	-16000	0	15.7657	205
DATA	1695708884	75766086	5809	256	""	2023-09-26	08:14:44	nan	nan	nan	40.6379	45.2654	31.1587	39.7119	0	0	45.7401	-16000	0	15.7657	207
DATA	1695708885	75766086	5813	256	""	2023-09-26	08:14:45	nan	nan	nan	40.6375	45.2803	31.5262	39.7115	0	0	45.755	-16000	0	15.7649	144
DATA	1695708886	75766086	5817	256	""	2023-09-26	08:14:46	nan	nan	nan	40.6375	45.2942	32.0163	39.7119	0	0	45.7686	-16000	0	15.7645	208
DATA	1695708887	75436115	5821	256	""	2023-09-26	08:14:47	nan	nan	nan	40.6404	45.3084	32.5081	39.7115	0	0	45.7825	-16000	0	15.7641	174
DATA	1695708888	75436115	5825	256	""	2023-09-26	08:14:48	nan	nan	nan	40.64	45.323	32.9994	39.7113	0	0	45.7967	-16000	0	15.7641	 47
DATA	1695708889	75436115	5829	256	""	2023-09-26	08:14:49	nan	nan	nan	40.6375	45.3375	32.8165	39.7117	0	0	45.8113	-16000	0	15.7637	200
DATA	1695708890	75436115	5833	256	""	2023-09-26	08:14:50	nan	nan	nan	40.6408	45.3523	30.7896	39.7233	0	0	45.8256	-16000	0	15.7622	180
DATA	1695708891	75436115	5837	256	""	2023-09-26	08:14:51	nan	nan	nan	40.6355	45.367	30.7908	39.7152	0	0	45.8399	-16000	0	15.7614	145
DATA	1695708892	75436115	5841	256	""	2023-09-26	08:14:52	nan	nan	nan	40.6379	45.3815	30.7929	39.7119	0	0	45.8544	-5588.75	0	15.7614	 64
DATA	1695708893	75436115	5845	256	""	2023-09-26	08:14:53	nan	nan	nan	40.6388	45.3966	30.8298	39.7119	0	0	45.869	3808	0	15.7614	 81
DATA	1695708894	75436115	5849	256	""	2023-09-26	08:14:54	nan	nan	nan	40.6388	45.4115	30.8634	39.7121	0	0	45.883	2656.25	0	15.761	154
DATA	1695708895	75114965	5853	256	""	2023-09-26	08:14:55	nan	nan	nan	40.6375	45.4254	30.8868	39.7119	0	0	45.8971	1612.75	0	15.761	223
DATA	1695708896	75114965	5857	256	""	2023-09-26	08:14:56	nan	nan	nan	40.6388	45.4394	30.9044	39.7117	0	8.71202	45.9111	791.25	0	15.7606	 11
DATA	1695708897	75114965	5861	256	""	2023-09-26	08:14:57	nan	nan	nan	40.6408	45.4541	30.9134	39.7117	0	11.6157	45.9262	290.25	0	15.7602	249
DATA	1695708898	75114965	5865	256	""	2023-09-26	08:14:58	nan	nan	nan	40.6375	45.4686	30.9151	39.7117	0	11.6156	45.9409	-266	0	15.7602	168
DATA	1695708899	75114965	5869	256	""	2023-09-26	08:14:59	nan	nan	nan	40.6384	45.4831	30.9093	39.7117	0	11.6162	45.9553	-440.25	0	15.7594	 65
DATA	1695708900	75114965	5873	256	""	2023-09-26	08:15:00	nan	nan	nan	40.6392	45.498	30.9036	39.7117	0	11.616	45.9694	-575.5	0	15.759	102
DATA	1695708901	75114965	5877	256	""	2023-09-26	08:15:01	nan	nan	nan	40.6416	45.5125	30.8962	39.7117	0	11.6164	45.9841	-564.25	0	15.759	246
DATA	1695708902	74795007	5881	256	""	2023-09-26	08:15:02	nan	nan	nan	40.6379	45.5268	30.8892	39.7117	0	11.6161	45.9989	-888.25	0	15.7582	 74
DATA	1695708903	74795007	5885	256	""	2023-09-26	08:15:03	nan	nan	nan	40.6388	45.5413	30.8815	39.7115	0	11.616	46.0126	-921.75	0	15.7578	245
DATA	1695708904	74795007	5889	256	""	2023-09-26	08:15:04	nan	nan	nan	40.6384	45.555	30.8708	39.7119	0	11.6165	46.0267	-1011	0	15.7578	150
DATA	1695708905	74795007	5893	256	""	2023-09-26	08:15:05	nan	nan	nan	40.6396	45.57	30.8597	39.7113	0	11.6161	46.0413	-910.75	0	15.7578	201
DATA	1695708906	74795007	5897	256	""	2023-09-26	08:15:06	nan	nan	nan	40.6412	45.5852	30.8507	39.7117	0	11.616	46.0557	-915	0	15.7567	104
DATA	1695708907	74795007	5901	256	""	2023-09-26	08:15:07	nan	nan	nan	40.6388	45.5995	30.8417	39.7117	0	11.6157	46.0704	-1103.5	0	15.7571	 36
DATA	1695708908	74795007	5905	256	""	2023-09-26	08:15:08	nan	nan	nan	40.6384	45.6142	30.8298	39.7117	0	11.6164	46.085	-1041.5	0	15.7567	244
DATA	1695708909	74795007	5909	256	""	2023-09-26	08:15:09	nan	nan	nan	40.6392	45.6289	30.8191	39.7117	0	11.6154	46.1001	-1048.25	0	15.7567	 90
DATA	1695708910	74477910	5913	256	""	2023-09-26	08:15:10	nan	nan	nan	40.6384	45.6431	30.8076	39.7117	0	11.6159	46.1149	-1049.25	0	15.7567	 80
DATA	1695708911	74477910	5917	256	""	2023-09-26	08:15:11	nan	nan	nan	40.6416	45.6578	30.7982	39.7117	0	11.6156	46.1297	-951.25	0	15.7559	 54
DATA	1695708912	74477910	5921	256	""	2023-09-26	08:15:12	nan	nan	nan	40.6384	45.6715	30.7884	39.7113	0	11.6158	46.1426	-1180	0	15.7563	186
DATA	1695708913	74477910	5925	256	""	2023-09-26	08:15:13	nan	nan	nan	40.6404	45.6859	30.776	39.7113	0	11.6158	46.1573	-1027	0	15.7563	142
DATA	1695708914	74477910	5929	256	""	2023-09-26	08:15:14	nan	nan	nan	40.6379	45.7004	30.7633	39.7115	0	11.616	46.1719	-1101.25	0	15.7555	 25
DATA	1695708915	74477910	5933	256	""	2023-09-26	08:15:15	nan	nan	nan	40.6404	45.7149	30.7539	39.7117	0	11.6153	46.1865	-980.75	0	15.7555	 51
DATA	1695708916	74477910	5937	256	""	2023-09-26	08:15:16	nan	nan	nan	40.64	45.7293	30.7432	39.7117	0	11.6154	46.2013	-1042	0	15.7555	 76
DATA	1695708917	74153900	5941	256	""	2023-09-26	08:15:17	nan	nan	nan	40.6412	45.7443	30.7309	39.7117	0	11.6155	46.2159	-937	0	15.7547	139
DATA	1695708918	74153900	5945	256	""	2023-09-26	08:15:18	nan	nan	nan	40.6412	45.7592	30.7211	39.7117	0	11.6156	46.2304	-994	0	15.7543	134
DATA	1695708919	74153900	5949	256	""	2023-09-26	08:15:19	nan	nan	nan	40.6392	45.7736	30.7071	39.7117	0	11.6159	46.2448	-1169.25	0	15.7543	 99
DATA	1695708920	74153900	5953	256	""	2023-09-26	08:15:20	nan	nan	nan	40.6384	45.7876	30.6944	39.7115	0	11.6157	46.2587	-1130.25	0	15.7539	 85
DATA	1695708921	74153900	5957	256	""	2023-09-26	08:15:21	nan	nan	nan	40.6396	45.8018	30.6809	39.7113	0	11.6157	46.2734	-1010.75	0	15.7535	 73
DATA	1695708922	74153900	5961	256	""	2023-09-26	08:15:22	nan	nan	nan	40.64	45.8161	30.6706	39.7113	0	11.6156	46.2883	-965	0	15.7535	 31
DATA	1695708923	74153900	5965	256	""	2023-09-26	08:15:23	nan	nan	nan	40.6408	45.8304	30.6592	39.7113	0	11.6162	46.303	-935.25	0	15.7531	219
DATA	1695708924	74153900	5969	256	""	2023-09-26	08:15:24	nan	nan	nan	40.6404	45.8453	30.6501	39.7115	0	11.6154	46.3174	-990	0	15.7527	133
DATA	1695708925	73837041	5973	256	""	2023-09-26	08:15:25	nan	nan	nan	40.6388	45.8594	30.6386	39.7117	0	11.6157	46.3322	-1096	0	15.7531	203
DATA	1695708926	73837041	5977	256	""	2023-09-26	08:15:26	nan	nan	nan	40.6388	45.8741	30.6247	39.7117	0	11.6157	46.3467	-1024.75	0	15.7524	100
DATA	1695708927	73837041	5981	256	""	2023-09-26	08:15:27	nan	nan	nan	40.6396	45.8888	30.614	39.7117	0	11.6156	46.3613	-1003	0	15.7527	146
DATA	1695708928	73837041	5985	256	""	2023-09-26	08:15:28	nan	nan	nan	40.6404	45.9031	30.6046	39.7117	0	11.6155	46.3758	-1020.5	0	15.752	228
DATA	1695708929	73837041	5989	256	""	2023-09-26	08:15:29	nan	nan	nan	40.64	45.9168	30.5948	39.7113	0	11.6159	46.389	-1035.25	0	15.7527	215
DATA	1695708930	73837041	5993	307	""	2023-09-26	08:15:30	nan	nan	nan	40.6396	45.9317	30.5829	39.7113	0.0281659	11.6159	46.4035	-990.75	0	15.752	147
DATA	1695708931	73837041	5997	19	""	2023-09-26	08:15:31	15314.058	585.15088	2183.3254	40.6396	45.9463	30.5702	39.7115	0.0120173	11.6162	46.4183	-1072.5	0	15.7508	 41
DATA	1695708932	73514938	6001	19	""	2023-09-26	08:15:32	15409.274	422.24792	2188.2141	40.64	45.961	30.5591	39.7115	0.00738029	11.6162	46.4328	-1013.25	0	15.7508	230
DATA	1695708933	73514938	6005	19	""	2023-09-26	08:15:33	15437.373	406.38217	2192.9431	40.6396	45.9756	30.5484	39.7117	0.00782398	11.6158	46.4479	-1062.25	0	15.7504	176
DATA	1695708934	73514938	6009	18	""	2023-09-26	08:15:34	15445.588	404.00656	2194.7444	40.64	45.9898	30.5365	39.7117	0.00799077	11.616	46.4626	-980	0	15.7496	 99
DATA	1695708935	73514938	6013	18	""	2023-09-26	08:15:35	15453.299	402.67227	2196.1904	40.6408	46.0044	30.5271	39.6942	0.00813628	11.6161	46.4772	-1146.75	-0.0248395	15.7492	 99
DATA	1695708936	73514938	6017	51	""	2023-09-26	08:15:36	13450.316	1501.36	1852.8252	40.6408	46.0188	30.5115	39.6747	0.0590535	-1525.33	46.4917	-1461.5	-0.0331193	15.748	126
DATA	1695708937	73514938	6021	19	""	2023-09-26	08:15:37	15492.628	565.72858	2180.2068	40.64	46.0327	30.4877	39.6774	0.0133651	11.6523	46.5059	-1083.25	-0.0331193	15.7484	212
DATA	1695708938	73514938	6025	19	""	2023-09-26	08:15:38	15633.363	384.0452	2193.3896	40.6408	46.0468	30.4701	39.6782	0.0091201	11.652	46.5196	-835.25	-0.0331193	15.7484	153
DATA	1695708939	73514938	6029	19	""	2023-09-26	08:15:39	15655.528	368.48447	2196.9651	40.64	46.061	30.457	39.6782	0.00951426	11.6518	46.5341	-788.5	-0.0331193	15.7484	 89
DATA	1695708940	73200941	6033	50	""	2023-09-26	08:15:40	15086.522	667.40753	2106.1387	40.6396	46.0756	30.45	39.6639	0.0225652	11.652	46.549	-1039.5	-0.051609	15.748	183
DATA	1695708941	73200941	6037	51	""	2023-09-26	08:15:41	14437.113	1128.7007	2003.009	40.64	46.0904	30.4377	39.6578	0.0402296	11.6409	46.5631	-1109.5	-0.051609	15.7476	  1
DATA	1695708942	73200941	6041	51	""	2023-09-26	08:15:42	15147.594	828.78583	2087.7781	40.64	46.1053	30.4246	39.6591	0.0278824	11.6099	46.5776	-1166.75	-0.051609	15.7473	171
DATA	1695708943	73200941	6045	19	""	2023-09-26	08:15:43	15852.868	364.49423	2190.782	40.64	46.1195	30.411	39.6593	0.0105887	11.6098	46.5924	-1022	-0.051609	15.7473	151
DATA	1695708944	73200941	6049	19	""	2023-09-26	08:15:44	15898.365	329.24771	2198.1465	40.6404	46.1343	30.3991	39.6593	0.0110385	11.6094	46.6066	-1087.5	-0.051609	15.7473	210
DATA	1695708945	73200941	6053	18	""	2023-09-26	08:15:45	15906.494	326.87695	2199.5154	40.64	46.1486	30.3856	39.6593	0.0111775	11.6096	46.6216	-1008	-0.051609	15.7476	 18
DATA	1695708946	73200941	6057	16	""	2023-09-26	08:15:46	15914.312	326.57336	2200.8013	40.6396	46.162	30.3766	39.658	0.0112775	11.6088	46.6356	-1113.25	-0.0535352	15.748	129
DATA	1695708947	72880983	6061	16	""	2023-09-26	08:15:47	15918.883	325.90198	2201.6794	40.6396	46.1766	30.3634	39.6547	0.0113706	11.6098	46.6501	-1038.25	-0.0566172	15.7473	 75
DATA	1695708948	72880983	6065	16	""	2023-09-26	08:15:48	15921.753	325.52393	2202.7314	40.64	46.1907	30.3528	39.6516	0.0114619	11.6099	46.6646	-1106.75	-0.0596993	15.7469	232
DATA	1695708949	72880983	6069	16	""	2023-09-26	08:15:49	15922.508	324.79282	2203.6182	40.6408	46.2053	30.3392	39.6487	0.0115526	11.6092	46.6791	-1118	-0.0627815	15.7461	169
DATA	1695708950	72880983	6073	16	""	2023-09-26	08:15:50	15924.276	324.6102	2204.3496	40.6404	46.2201	30.3265	39.6462	0.0116393	11.6095	46.6936	-1117	-0.0658638	15.7461	 87
DATA	1695708951	72880983	6077	16	""	2023-09-26	08:15:51	15927.014	324.80438	2205.0103	40.6404	46.234	30.313	39.6431	0.0117214	11.6096	46.7082	-1096.75	-0.0689461	15.7453	172
DATA	1695708952	72880983	6081	16	""	2023-09-26	08:15:52	15930.104	324.64948	2205.436	40.64	46.2486	30.2999	39.6397	0.0118019	11.6093	46.7227	-1135	-0.0720286	15.7453	  5
DATA	1695708953	72880983	6085	16	""	2023-09-26	08:15:53	15933.034	324.31235	2206.2642	40.64	46.2634	30.2855	39.6362	0.0118834	11.6094	46.7368	-1154.5	-0.0751111	15.7453	130
DATA	1695708954	72880983	6089	16	""	2023-09-26	08:15:54	15936.598	324.80069	2207.103	40.6404	46.277	30.2736	39.6333	0.0119642	11.6095	46.7505	-1065.25	-0.0776157	15.7453	215
DATA	1695708955	72554111	6093	16	""	2023-09-26	08:15:55	15938.874	324.59134	2207.8672	40.6396	46.2916	30.2597	39.6327	0.0120418	11.6098	46.7645	-1155	-0.0778084	15.7445	180
DATA	1695708956	72554111	6097	16	""	2023-09-26	08:15:56	15939.017	324.4548	2208.4905	40.64	46.3062	30.2482	39.6331	0.012108	11.6098	46.7792	-1111.75	-0.0778084	15.7441	 87
DATA	1695708957	72554111	6101	16	""	2023-09-26	08:15:57	15941.112	325.01291	2209.2307	40.6408	46.3202	30.2355	39.6331	0.012177	11.6098	46.7939	-1055	-0.0778084	15.7441	 61
DATA	1695708958	72554111	6105	16	""	2023-09-26	08:15:58	15941.761	325.11432	2209.4993	40.64	46.3348	30.2224	39.6343	0.0122433	11.6096	46.8088	-1017.75	-0.0758818	15.7437	192
DATA	1695708959	72554111	6109	16	""	2023-09-26	08:15:59	15945.17	324.91165	2209.9475	40.6404	46.3494	30.2121	39.6377	0.0123049	11.6103	46.8235	-1023.75	-0.0733772	15.7437	239
DATA	1695708960	72554111	6113	16	""	2023-09-26	08:16:00	15947.797	325.69791	2210.8625	40.6408	46.3637	30.2031	39.6383	0.0123687	11.6097	46.838	-1026.5	-0.0731845	15.7433	193
DATA	1695708961	72554111	6117	16	""	2023-09-26	08:16:01	15952.648	326.3049	2211.5181	40.64	46.3782	30.1895	39.6381	0.0124375	11.6095	46.8522	-1018.75	-0.0731845	15.7433	129
DATA	1695708962	72230100	6121	16	""	2023-09-26	08:16:02	15956.687	327.09372	2212.396	40.64	46.3925	30.1793	39.6381	0.012496	11.6101	46.8667	-1020.5	-0.0731845	15.7433	 16
