SN:3K430000002098 BD:Feb 22 2019 VC:6c0e877 MD5:23c7c984f9ae360a656e7db26e850528
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,            Gnd,         Gnd_sd,         LTC0_v,      LTC0_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
26/04/2022 10:02:34.670, 26/04/2022 08:02:34.595, 2.01244e+0, 0.00000e+0, 4.24510e+2, 0.00000e+0, 9.59188e+3, 0.00000e+0, 2.03193e+0, 0.00000e+0, 4.28621e+2, 0.00000e+0, 5.00943e+2, 0.00000e+0, 1.64985e+1, 0.00000e+0, -4.45618e-1, 0.00000e+0, 2.87279e+0, 0.00000e+0, 8.45052e-2, 0.00000e+0, -8.25099e-1, 0.00000e+0, 4.98531e+0, 0.00000e+0, 8.88019e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:35.664, 26/04/2022 08:02:35.589, 2.01118e+0, 0.00000e+0, 4.14988e+2, 0.00000e+0, 9.44109e+3, 0.00000e+0, 2.03035e+0, 0.00000e+0, 4.18943e+2, 0.00000e+0, 5.00672e+2, 0.00000e+0, 1.64955e+1, 0.00000e+0, -4.42604e-1, 0.00000e+0, 2.87289e+0, 0.00000e+0, 8.45352e-2, 0.00000e+0, -8.25099e-1, 0.00000e+0, 4.98727e+0, 0.00000e+0, 8.89275e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:36.658, 26/04/2022 08:02:36.584, 2.01177e+0, 0.00000e+0, 4.16532e+2, 0.00000e+0, 9.48943e+3, 0.00000e+0, 2.03104e+0, 0.00000e+0, 4.20523e+2, 0.00000e+0, 4.99493e+2, 0.00000e+0, 1.64973e+1, 0.00000e+0, -4.35603e-1, 0.00000e+0, 2.87340e+0, 0.00000e+0, 8.46158e-2, 0.00000e+0, -8.25086e-1, 0.00000e+0, 4.98547e+0, 0.00000e+0, 8.88119e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:37.653, 26/04/2022 08:02:37.578, 2.01238e+0, 0.00000e+0, 4.20994e+2, 0.00000e+0, 9.58086e+3, 0.00000e+0, 2.03184e+0, 0.00000e+0, 4.25066e+2, 0.00000e+0, 4.99785e+2, 0.00000e+0, 1.65127e+1, 0.00000e+0, -4.37244e-1, 0.00000e+0, 2.87298e+0, 0.00000e+0, 8.45920e-2, 0.00000e+0, -8.25086e-1, 0.00000e+0, 4.97681e+0, 0.00000e+0, 8.82568e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:38.653, 26/04/2022 08:02:38.573, 2.01378e+0, 0.00000e+0, 4.11200e+2, 0.00000e+0, 9.47410e+3, 0.00000e+0, 2.03304e+0, 0.00000e+0, 4.15133e+2, 0.00000e+0, 4.99972e+2, 0.00000e+0, 1.65243e+1, 0.00000e+0, -4.51559e-1, 0.00000e+0, 2.87305e+0, 0.00000e+0, 8.45359e-2, 0.00000e+0, -8.25086e-1, 0.00000e+0, 4.98199e+0, 0.00000e+0, 8.85890e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:39.638, 26/04/2022 08:02:39.567, 2.01193e+0, 0.00000e+0, 4.15720e+2, 0.00000e+0, 9.44709e+3, 0.00000e+0, 2.03112e+0, 0.00000e+0, 4.19685e+2, 0.00000e+0, 5.00555e+2, 0.00000e+0, 1.65151e+1, 0.00000e+0, -4.50184e-1, 0.00000e+0, 2.87315e+0, 0.00000e+0, 8.43318e-2, 0.00000e+0, -8.25086e-1, 0.00000e+0, 4.98302e+0, 0.00000e+0, 8.86551e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:40.637, 26/04/2022 08:02:40.562, 2.01018e+0, 0.00000e+0, 4.16271e+2, 0.00000e+0, 9.51856e+3, 0.00000e+0, 2.02949e+0, 0.00000e+0, 4.20271e+2, 0.00000e+0, 5.01989e+2, 0.00000e+0, 1.65204e+1, 0.00000e+0, -4.56105e-1, 0.00000e+0, 2.87255e+0, 0.00000e+0, 8.42615e-2, 0.00000e+0, -8.25072e-1, 0.00000e+0, 4.98337e+0, 0.00000e+0, 8.86776e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:41.645, 26/04/2022 08:02:41.563, 2.01053e+0, 0.00000e+0, 4.18022e+2, 0.00000e+0, 9.60339e+3, 0.00000e+0, 2.03002e+0, 0.00000e+0, 4.22076e+2, 0.00000e+0, 5.01799e+2, 0.00000e+0, 1.65089e+1, 0.00000e+0, -4.47855e-1, 0.00000e+0, 2.87276e+0, 0.00000e+0, 8.42869e-2, 0.00000e+0, -8.25072e-1, 0.00000e+0, 4.98337e+0, 0.00000e+0, 8.86774e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:42.629, 26/04/2022 08:02:42.559, 2.01095e+0, 0.00000e+0, 4.13276e+2, 0.00000e+0, 9.62693e+3, 0.00000e+0, 2.03050e+0, 0.00000e+0, 4.17294e+2, 0.00000e+0, 5.01504e+2, 0.00000e+0, 1.65088e+1, 0.00000e+0, -4.49385e-1, 0.00000e+0, 2.87311e+0, 0.00000e+0, 8.42973e-2, 0.00000e+0, -8.25072e-1, 0.00000e+0, 4.98415e+0, 0.00000e+0, 8.87277e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:43.622, 26/04/2022 08:02:43.553, 2.01009e+0, 0.00000e+0, 4.16407e+2, 0.00000e+0, 9.58179e+3, 0.00000e+0, 2.02953e+0, 0.00000e+0, 4.20435e+2, 0.00000e+0, 5.01254e+2, 0.00000e+0, 1.65178e+1, 0.00000e+0, -4.62490e-1, 0.00000e+0, 2.87382e+0, 0.00000e+0, 8.45156e-2, 0.00000e+0, -8.25062e-1, 0.00000e+0, 4.98064e+0, 0.00000e+0, 8.85024e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:44.621, 26/04/2022 08:02:44.547, 2.01206e+0, 0.00000e+0, 4.16681e+2, 0.00000e+0, 9.62098e+3, 0.00000e+0, 2.03161e+0, 0.00000e+0, 4.20728e+2, 0.00000e+0, 5.00422e+2, 0.00000e+0, 1.65205e+1, 0.00000e+0, -4.44597e-1, 0.00000e+0, 2.87319e+0, 0.00000e+0, 8.44953e-2, 0.00000e+0, -8.25062e-1, 0.00000e+0, 4.98187e+0, 0.00000e+0, 8.85814e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:45.615, 26/04/2022 08:02:45.542, 2.01126e+0, 0.00000e+0, 4.12841e+2, 0.00000e+0, 9.42814e+3, 0.00000e+0, 2.03040e+0, 0.00000e+0, 4.16770e+2, 0.00000e+0, 5.00105e+2, 0.00000e+0, 1.64949e+1, 0.00000e+0, -4.43168e-1, 0.00000e+0, 2.87337e+0, 0.00000e+0, 8.45090e-2, 0.00000e+0, -8.25050e-1, 0.00000e+0, 4.98400e+0, 0.00000e+0, 8.87182e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:46.610, 26/04/2022 08:02:46.536, 2.01215e+0, 0.00000e+0, 4.20263e+2, 0.00000e+0, 9.48081e+3, 0.00000e+0, 2.03141e+0, 0.00000e+0, 4.24286e+2, 0.00000e+0, 4.99898e+2, 0.00000e+0, 1.65112e+1, 0.00000e+0, -4.46419e-1, 0.00000e+0, 2.87261e+0, 0.00000e+0, 8.44743e-2, 0.00000e+0, -8.25050e-1, 0.00000e+0, 4.98333e+0, 0.00000e+0, 8.86753e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:47.604, 26/04/2022 08:02:47.530, 2.01262e+0, 0.00000e+0, 4.16584e+2, 0.00000e+0, 9.54756e+3, 0.00000e+0, 2.03202e+0, 0.00000e+0, 4.20600e+2, 0.00000e+0, 4.99808e+2, 0.00000e+0, 1.65072e+1, 0.00000e+0, -4.46941e-1, 0.00000e+0, 2.87339e+0, 0.00000e+0, 8.44843e-2, 0.00000e+0, -8.25039e-1, 0.00000e+0, 4.98701e+0, 0.00000e+0, 8.89109e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:48.599, 26/04/2022 08:02:48.525, 2.01075e+0, 0.00000e+0, 4.15431e+2, 0.00000e+0, 9.55171e+3, 0.00000e+0, 2.03014e+0, 0.00000e+0, 4.19437e+2, 0.00000e+0, 5.00688e+2, 0.00000e+0, 1.65154e+1, 0.00000e+0, -4.49325e-1, 0.00000e+0, 2.87328e+0, 0.00000e+0, 8.45078e-2, 0.00000e+0, -8.25039e-1, 0.00000e+0, 4.98108e+0, 0.00000e+0, 8.85305e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:49.595, 26/04/2022 08:02:49.520, 2.01066e+0, 0.00000e+0, 4.16348e+2, 0.00000e+0, 9.62351e+3, 0.00000e+0, 2.03020e+0, 0.00000e+0, 4.20393e+2, 0.00000e+0, 5.01807e+2, 0.00000e+0, 1.65099e+1, 0.00000e+0, -4.55113e-1, 0.00000e+0, 2.87233e+0, 0.00000e+0, 8.45458e-2, 0.00000e+0, -8.25027e-1, 0.00000e+0, 4.98241e+0, 0.00000e+0, 8.86159e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:50.588, 26/04/2022 08:02:50.513, 2.00960e+0, 0.00000e+0, 4.13550e+2, 0.00000e+0, 9.66294e+3, 0.00000e+0, 2.02921e+0, 0.00000e+0, 4.17585e+2, 0.00000e+0, 5.01938e+2, 0.00000e+0, 1.65182e+1, 0.00000e+0, -4.52757e-1, 0.00000e+0, 2.87375e+0, 0.00000e+0, 8.44339e-2, 0.00000e+0, -8.25027e-1, 0.00000e+0, 4.98166e+0, 0.00000e+0, 8.85677e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:51.581, 26/04/2022 08:02:51.509, 2.01004e+0, 0.00000e+0, 4.16842e+2, 0.00000e+0, 9.58761e+3, 0.00000e+0, 2.02950e+0, 0.00000e+0, 4.20877e+2, 0.00000e+0, 5.01914e+2, 0.00000e+0, 1.65194e+1, 0.00000e+0, -4.42624e-1, 0.00000e+0, 2.87426e+0, 0.00000e+0, 8.44497e-2, 0.00000e+0, -8.25015e-1, 0.00000e+0, 4.98206e+0, 0.00000e+0, 8.85934e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:52.575, 26/04/2022 08:02:52.503, 2.01078e+0, 0.00000e+0, 4.16554e+2, 0.00000e+0, 9.66000e+3, 0.00000e+0, 2.03040e+0, 0.00000e+0, 4.20617e+2, 0.00000e+0, 5.00892e+2, 0.00000e+0, 1.65089e+1, 0.00000e+0, -4.46071e-1, 0.00000e+0, 2.87321e+0, 0.00000e+0, 8.44303e-2, 0.00000e+0, -8.25015e-1, 0.00000e+0, 4.98223e+0, 0.00000e+0, 8.86046e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:53.573, 26/04/2022 08:02:53.498, 2.01026e+0, 0.00000e+0, 4.14733e+2, 0.00000e+0, 9.58483e+3, 0.00000e+0, 2.02971e+0, 0.00000e+0, 4.18747e+2, 0.00000e+0, 5.00541e+2, 0.00000e+0, 1.65108e+1, 0.00000e+0, -4.46596e-1, 0.00000e+0, 2.87252e+0, 0.00000e+0, 8.44259e-2, 0.00000e+0, -8.25003e-1, 0.00000e+0, 4.98189e+0, 0.00000e+0, 8.85825e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:54.569, 26/04/2022 08:02:54.492, 2.01069e+0, 0.00000e+0, 4.16453e+2, 0.00000e+0, 9.45487e+3, 0.00000e+0, 2.02988e+0, 0.00000e+0, 4.20428e+2, 0.00000e+0, 5.00254e+2, 0.00000e+0, 1.65170e+1, 0.00000e+0, -4.49562e-1, 0.00000e+0, 2.87300e+0, 0.00000e+0, 8.44589e-2, 0.00000e+0, -8.25003e-1, 0.00000e+0, 4.98188e+0, 0.00000e+0, 8.85823e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:55.563, 26/04/2022 08:02:55.487, 2.01302e+0, 0.00000e+0, 4.15934e+2, 0.00000e+0, 9.45607e+3, 0.00000e+0, 2.03224e+0, 0.00000e+0, 4.19904e+2, 0.00000e+0, 4.99342e+2, 0.00000e+0, 1.65151e+1, 0.00000e+0, -4.49109e-1, 0.00000e+0, 2.87259e+0, 0.00000e+0, 8.44134e-2, 0.00000e+0, -8.24986e-1, 0.00000e+0, 4.98063e+0, 0.00000e+0, 8.85021e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:56.558, 26/04/2022 08:02:56.481, 2.01195e+0, 0.00000e+0, 4.21050e+2, 0.00000e+0, 9.52062e+3, 0.00000e+0, 2.03129e+0, 0.00000e+0, 4.25098e+2, 0.00000e+0, 5.00245e+2, 0.00000e+0, 1.65084e+1, 0.00000e+0, -4.45133e-1, 0.00000e+0, 2.87421e+0, 0.00000e+0, 8.44232e-2, 0.00000e+0, -8.24986e-1, 0.00000e+0, 4.98297e+0, 0.00000e+0, 8.86520e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:57.553, 26/04/2022 08:02:57.475, 2.00966e+0, 0.00000e+0, 4.17531e+2, 0.00000e+0, 9.53074e+3, 0.00000e+0, 2.02899e+0, 0.00000e+0, 4.21548e+2, 0.00000e+0, 5.00919e+2, 0.00000e+0, 1.65246e+1, 0.00000e+0, -4.48610e-1, 0.00000e+0, 2.87308e+0, 0.00000e+0, 8.44182e-2, 0.00000e+0, -8.24970e-1, 0.00000e+0, 4.98197e+0, 0.00000e+0, 8.85879e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:58.542, 26/04/2022 08:02:58.470, 2.00855e+0, 0.00000e+0, 4.19565e+2, 0.00000e+0, 9.51387e+3, 0.00000e+0, 2.02785e+0, 0.00000e+0, 4.23595e+2, 0.00000e+0, 5.02251e+2, 0.00000e+0, 1.65121e+1, 0.00000e+0, -4.49714e-1, 0.00000e+0, 2.87340e+0, 0.00000e+0, 8.44238e-2, 0.00000e+0, -8.24970e-1, 0.00000e+0, 4.98231e+0, 0.00000e+0, 8.86096e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:02:59.542, 26/04/2022 08:02:59.464, 2.01026e+0, 0.00000e+0, 4.15940e+2, 0.00000e+0, 9.46169e+3, 0.00000e+0, 2.02947e+0, 0.00000e+0, 4.19913e+2, 0.00000e+0, 5.01650e+2, 0.00000e+0, 1.65238e+1, 0.00000e+0, -4.46385e-1, 0.00000e+0, 2.87300e+0, 0.00000e+0, 8.44565e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.98221e+0, 0.00000e+0, 8.86031e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:00.533, 26/04/2022 08:03:00.459, 2.01062e+0, 0.00000e+0, 4.19754e+2, 0.00000e+0, 9.51334e+3, 0.00000e+0, 2.02993e+0, 0.00000e+0, 4.23786e+2, 0.00000e+0, 5.01348e+2, 0.00000e+0, 1.65230e+1, 0.00000e+0, -4.47522e-1, 0.00000e+0, 2.87347e+0, 0.00000e+0, 8.43873e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.98054e+0, 0.00000e+0, 8.84959e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:01.522, 26/04/2022 08:03:01.454, 2.01126e+0, 0.00000e+0, 4.22723e+2, 0.00000e+0, 9.38222e+3, 0.00000e+0, 2.03030e+0, 0.00000e+0, 4.26726e+2, 0.00000e+0, 5.00818e+2, 0.00000e+0, 1.65232e+1, 0.00000e+0, -4.54405e-1, 0.00000e+0, 2.87347e+0, 0.00000e+0, 8.42723e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97920e+0, 0.00000e+0, 8.84100e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:02.521, 26/04/2022 08:03:02.448, 2.01071e+0, 0.00000e+0, 4.18813e+2, 0.00000e+0, 9.37357e+3, 0.00000e+0, 2.02973e+0, 0.00000e+0, 4.22776e+2, 0.00000e+0, 5.00771e+2, 0.00000e+0, 1.65118e+1, 0.00000e+0, -4.42601e-1, 0.00000e+0, 2.87252e+0, 0.00000e+0, 8.42035e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.98156e+0, 0.00000e+0, 8.85615e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:03.511, 26/04/2022 08:03:03.443, 2.01165e+0, 0.00000e+0, 4.15544e+2, 0.00000e+0, 9.31142e+3, 0.00000e+0, 2.03056e+0, 0.00000e+0, 4.19449e+2, 0.00000e+0, 5.00037e+2, 0.00000e+0, 1.65230e+1, 0.00000e+0, -4.40222e-1, 0.00000e+0, 2.87330e+0, 0.00000e+0, 8.42415e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.98116e+0, 0.00000e+0, 8.85361e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:04.514, 26/04/2022 08:03:04.437, 2.01247e+0, 0.00000e+0, 4.22016e+2, 0.00000e+0, 9.23285e+3, 0.00000e+0, 2.03123e+0, 0.00000e+0, 4.25948e+2, 0.00000e+0, 4.99788e+2, 0.00000e+0, 1.65292e+1, 0.00000e+0, -4.54396e-1, 0.00000e+0, 2.87308e+0, 0.00000e+0, 8.42764e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97993e+0, 0.00000e+0, 8.84571e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:05.507, 26/04/2022 08:03:05.432, 2.01326e+0, 0.00000e+0, 4.23726e+2, 0.00000e+0, 9.22324e+3, 0.00000e+0, 2.03200e+0, 0.00000e+0, 4.27671e+2, 0.00000e+0, 4.99749e+2, 0.00000e+0, 1.65826e+1, 0.00000e+0, -4.59403e-1, 0.00000e+0, 2.87343e+0, 0.00000e+0, 8.43291e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97751e+0, 0.00000e+0, 8.83022e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:06.498, 26/04/2022 08:03:06.426, 2.01110e+0, 0.00000e+0, 4.22584e+2, 0.00000e+0, 9.31912e+3, 0.00000e+0, 2.03002e+0, 0.00000e+0, 4.26559e+2, 0.00000e+0, 5.00836e+2, 0.00000e+0, 1.65289e+1, 0.00000e+0, -4.51548e-1, 0.00000e+0, 2.87254e+0, 0.00000e+0, 8.43526e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.98015e+0, 0.00000e+0, 8.84710e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:07.492, 26/04/2022 08:03:07.421, 2.00887e+0, 0.00000e+0, 4.19504e+2, 0.00000e+0, 9.11608e+3, 0.00000e+0, 2.02735e+0, 0.00000e+0, 4.23363e+2, 0.00000e+0, 5.01887e+2, 0.00000e+0, 1.65329e+1, 0.00000e+0, -4.50218e-1, 0.00000e+0, 2.87313e+0, 0.00000e+0, 8.43242e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.98242e+0, 0.00000e+0, 8.86167e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:08.486, 26/04/2022 08:03:08.415, 2.01030e+0, 0.00000e+0, 4.21462e+2, 0.00000e+0, 9.25193e+3, 0.00000e+0, 2.02907e+0, 0.00000e+0, 4.25398e+2, 0.00000e+0, 5.02068e+2, 0.00000e+0, 1.65339e+1, 0.00000e+0, -4.47424e-1, 0.00000e+0, 2.87350e+0, 0.00000e+0, 8.44779e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.98049e+0, 0.00000e+0, 8.84932e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:09.481, 26/04/2022 08:03:09.410, 2.01070e+0, 0.00000e+0, 4.21376e+2, 0.00000e+0, 9.16282e+3, 0.00000e+0, 2.02929e+0, 0.00000e+0, 4.25272e+2, 0.00000e+0, 5.01687e+2, 0.00000e+0, 1.65364e+1, 0.00000e+0, -4.45127e-1, 0.00000e+0, 2.87279e+0, 0.00000e+0, 8.45293e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97936e+0, 0.00000e+0, 8.84206e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:10.477, 26/04/2022 08:03:10.405, 2.01208e+0, 0.00000e+0, 4.16815e+2, 0.00000e+0, 9.26751e+3, 0.00000e+0, 2.03090e+0, 0.00000e+0, 4.20714e+2, 0.00000e+0, 5.00734e+2, 0.00000e+0, 1.65404e+1, 0.00000e+0, -4.51469e-1, 0.00000e+0, 2.87372e+0, 0.00000e+0, 8.44667e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97807e+0, 0.00000e+0, 8.83375e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:11.473, 26/04/2022 08:03:11.399, 2.01183e+0, 0.00000e+0, 4.15272e+2, 0.00000e+0, 9.07715e+3, 0.00000e+0, 2.03025e+0, 0.00000e+0, 4.19076e+2, 0.00000e+0, 5.00289e+2, 0.00000e+0, 1.65458e+1, 0.00000e+0, -4.45932e-1, 0.00000e+0, 2.87299e+0, 0.00000e+0, 8.43947e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97958e+0, 0.00000e+0, 8.84347e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:12.468, 26/04/2022 08:03:12.394, 2.01368e+0, 0.00000e+0, 4.19802e+2, 0.00000e+0, 9.11987e+3, 0.00000e+0, 2.03221e+0, 0.00000e+0, 4.23666e+2, 0.00000e+0, 5.00057e+2, 0.00000e+0, 1.65403e+1, 0.00000e+0, -4.49812e-1, 0.00000e+0, 2.87275e+0, 0.00000e+0, 8.43716e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97855e+0, 0.00000e+0, 8.83686e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:13.461, 26/04/2022 08:03:13.388, 2.01421e+0, 0.00000e+0, 4.22753e+2, 0.00000e+0, 8.98901e+3, 0.00000e+0, 2.03248e+0, 0.00000e+0, 4.26587e+2, 0.00000e+0, 4.99402e+2, 0.00000e+0, 1.65387e+1, 0.00000e+0, -4.47913e-1, 0.00000e+0, 2.87342e+0, 0.00000e+0, 8.43201e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97850e+0, 0.00000e+0, 8.83654e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:14.462, 26/04/2022 08:03:14.383, 2.01167e+0, 0.00000e+0, 4.19598e+2, 0.00000e+0, 9.02811e+3, 0.00000e+0, 2.03000e+0, 0.00000e+0, 4.23421e+2, 0.00000e+0, 5.00652e+2, 0.00000e+0, 1.65392e+1, 0.00000e+0, -4.48549e-1, 0.00000e+0, 2.87362e+0, 0.00000e+0, 8.42505e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97971e+0, 0.00000e+0, 8.84427e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:15.446, 26/04/2022 08:03:15.377, 2.01037e+0, 0.00000e+0, 4.23095e+2, 0.00000e+0, 9.08761e+3, 0.00000e+0, 2.02881e+0, 0.00000e+0, 4.26975e+2, 0.00000e+0, 5.01388e+2, 0.00000e+0, 1.65315e+1, 0.00000e+0, -4.47949e-1, 0.00000e+0, 2.87377e+0, 0.00000e+0, 8.42198e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.98144e+0, 0.00000e+0, 8.85541e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:16.442, 26/04/2022 08:03:16.371, 2.01230e+0, 0.00000e+0, 4.19972e+2, 0.00000e+0, 9.07162e+3, 0.00000e+0, 2.03073e+0, 0.00000e+0, 4.23817e+2, 0.00000e+0, 5.01224e+2, 0.00000e+0, 1.65393e+1, 0.00000e+0, -4.49481e-1, 0.00000e+0, 2.87320e+0, 0.00000e+0, 8.42726e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97916e+0, 0.00000e+0, 8.84076e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:17.441, 26/04/2022 08:03:17.366, 2.01197e+0, 0.00000e+0, 4.21153e+2, 0.00000e+0, 8.95683e+3, 0.00000e+0, 2.03016e+0, 0.00000e+0, 4.24960e+2, 0.00000e+0, 5.01531e+2, 0.00000e+0, 1.65457e+1, 0.00000e+0, -4.45479e-1, 0.00000e+0, 2.87418e+0, 0.00000e+0, 8.42758e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97977e+0, 0.00000e+0, 8.84467e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:18.436, 26/04/2022 08:03:18.361, 2.01178e+0, 0.00000e+0, 4.18642e+2, 0.00000e+0, 9.01369e+3, 0.00000e+0, 2.03008e+0, 0.00000e+0, 4.22449e+2, 0.00000e+0, 5.01251e+2, 0.00000e+0, 1.65526e+1, 0.00000e+0, -4.52908e-1, 0.00000e+0, 2.87358e+0, 0.00000e+0, 8.42864e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97881e+0, 0.00000e+0, 8.83850e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:19.426, 26/04/2022 08:03:19.355, 2.01345e+0, 0.00000e+0, 4.20590e+2, 0.00000e+0, 9.01802e+3, 0.00000e+0, 2.03177e+0, 0.00000e+0, 4.24417e+2, 0.00000e+0, 5.00575e+2, 0.00000e+0, 1.65304e+1, 0.00000e+0, -4.45452e-1, 0.00000e+0, 2.87299e+0, 0.00000e+0, 8.43048e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97946e+0, 0.00000e+0, 8.84269e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:20.422, 26/04/2022 08:03:20.349, 2.01193e+0, 0.00000e+0, 4.19235e+2, 0.00000e+0, 8.94391e+3, 0.00000e+0, 2.03009e+0, 0.00000e+0, 4.23018e+2, 0.00000e+0, 5.00783e+2, 0.00000e+0, 1.65358e+1, 0.00000e+0, -4.44617e-1, 0.00000e+0, 2.87349e+0, 0.00000e+0, 8.43110e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97940e+0, 0.00000e+0, 8.84228e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:21.417, 26/04/2022 08:03:21.344, 2.01477e+0, 0.00000e+0, 4.21520e+2, 0.00000e+0, 8.94148e+3, 0.00000e+0, 2.03295e+0, 0.00000e+0, 4.25323e+2, 0.00000e+0, 4.99972e+2, 0.00000e+0, 1.65366e+1, 0.00000e+0, -4.44072e-1, 0.00000e+0, 2.87301e+0, 0.00000e+0, 8.43217e-2, 0.00000e+0, -8.24955e-1, 0.00000e+0, 4.97854e+0, 0.00000e+0, 8.83677e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:03:22.419, 26/04/2022 08:03:22.339, 2.01369e+0, 0.00000e+0, 4.25423e+2, 0.00000e+0, 8.91643e+3, 0.00000e+0, 2.03181e+0, 0.00000e+0, 4.29250e+2, 0.00000e+0, 4.99844e+2, 0.00000e+0, 1.65382e+1, 0.00000e+0, -4.46669e-1, 0.00000e+0, 2.87281e+0, 0.00000e+0, 8.42921e-2, 0.00000e+0, -8.24943e-1, 0.00000e+0, 4.97755e+0, 0.00000e+0, 8.83045e+1, 0.00000e+0, 3, -1, Disabled
